200,Cat94,Prod7,17837
56,Cat94,Prod2,3465
73,Cat94,Prod4,5167
90,Cat94,Prod7,6670
214,Cat94,Prod5,19535
79,Cat94,Prod4,5967
92,Cat94,Prod5,7068
121,Cat94,Prod4,8967
182,Cat94,Prod5,14238
82,Cat94,Prod4,6367
134,Cat94,Prod5,10668
135,Cat94,Prod5,14138
228,Cat94,Prod7,19337
139,Cat94,Prod4,15137
140,Cat94,Prod4,14537
117,Cat94,Prod5,7468
168,Cat94,Prod6,12839
87,Cat94,Prod7,5270
170,Cat94,Prod6,13039
94,Cat94,Prod4,8667
222,Cat94,Prod4,20534
147,Cat94,Prod9,11881
218,Cat94,Prod2,19832
197,Cat94,Prod6,16036
86,Cat94,Prod6,6869
72,Cat94,Prod10,5073
224,Cat94,Prod4,19734
87,Cat94,Prod8,5271
208,Cat94,Prod5,18335
81,Cat95,Prod1,7374
77,Cat94,Prod6,6169
187,Cat94,Prod3,12735
159,Cat95,Prod2,14445
206,Cat94,Prod4,18734
58,Cat94,Prod5,3368
102,Cat94,Prod7,7670
76,Cat94,Prod8,5871
219,Cat94,Prod4,20334
81,Cat95,Prod2,7375
71,Cat94,Prod7,5670
155,Cat94,Prod5,16235
169,Cat94,Prod7,15937
183,Cat94,Prod7,10370
131,Cat94,Prod5,13138
66,Cat94,Prod9,4072
83,Cat94,Prod7,5570
230,Cat94,Prod7,20437
102,Cat94,Prod8,7671
43,Cat94,Prod5,1868
125,Cat94,Prod8,11080
223,Cat94,Prod7,20037
85,Cat94,Prod6,4969
232,Cat93,Prod1,20921
115,Cat94,Prod5,10268
66,Cat94,Prod10,4073
59,Cat94,Prod3,3766
128,Cat94,Prod8,12436
227,Cat94,Prod5,20635
68,Cat94,Prod4,6267
189,Cat94,Prod7,17237
84,Cat94,Prod5,7168
220,Cat94,Prod7,18937
217,Cat94,Prod8,20138
221,Cat94,Prod5,18835
119,Medicine,Prod3,12161
225,Cat94,Prod6,20236
185,Cat94,Prod4,16434
204,Cat94,Prod5,18035
178,Cat94,Prod7,16737
95,Cat94,Prod4,4367
209,Cat94,Prod2,19232
207,Cat94,Prod4,18634
55,Cat94,Prod6,3069
211,Cat94,Prod4,19034
127,Cat95,Prod3,8076
193,Cat94,Prod4,16834
148,Cat94,Prod5,12938
133,Cat94,Prod3,13436
213,Cat94,Prod8,18538
226,Cat94,Prod7,19437
215,Cat94,Prod6,19636
132,Cat94,Prod3,13336
136,Cat94,Prod3,15335
175,Cat94,Prod5,17135
107,Cat94,Prod6,7769
151,Cat94,Prod3,5466
210,Cat94,Prod8,18138
216,Cat94,Prod7,19937
180,Cat94,Prod6,16136
88,Cat94,Prod10,4473
69,Cat94,Prod7,4670
137,Cat94,Prod6,12637
70,Cat94,Prod6,4569
176,Cat94,Prod9,13242
118,Cat94,Prod6,9169
231,Cat94,Prod10,20840
205,Cat94,Prod10,18240
108,Cat94,Prod8,8171
152,Cat94,Prod7,13940
144,Cat94,Prod7,17437
116,Cat94,Prod4,9867
109,Cat94,Prod6,9969
96,Cat94,Prod8,7871
54,Cat94,Prod10,3273
188,Cat94,Prod2,16332
166,Cat94,Prod6,12078
162,Cat94,Prod4,14637
142,Cat94,Prod6,13839
196,Cat94,Prod5,15437
143,Cat94,Prod5,9368
111,Cat94,Prod8,10071
96,Cat94,Prod9,7872
188,Cat94,Prod3,16333
203,Cat94,Prod8,17938
191,Cat94,Prod5,14838
165,Cat94,Prod9,15841
194,Cat94,Prod2,16532
161,Cat94,Prod6,15239
202,Cat94,Prod3,18433
130,Cat94,Prod6,11378
190,Cat94,Prod5,16635
171,Cat94,Prod3,14036
104,Cat94,Prod4,10467
191,Cat94,Prod6,14839
96,Cat94,Prod10,7873
129,Cat94,Prod4,10567
179,Cat94,Prod7,15739
67,Cat94,Prod2,4765
192,Cat94,Prod2,16932
199,Cat94,Prod5,17635
120,Cat94,Prod3,8566
174,Cat94,Prod7,13740
201,Cat95,Prod1,17741
160,Cat94,Prod6,11278
157,Cat94,Prod6,14739
97,Cat94,Prod9,9572
163,Cat94,Prod5,9468
195,Cat93,Prod8,17328
149,Cat94,Prod7,15040
153,Cat94,Prod2,11174
103,Cat94,Prod5,7568
145,Cat94,Prod6,15538
110,Cat94,Prod10,6073
177,Cat94,Prod9,11681
89,Cat94,Prod4,8367
173,Cat94,Prod7,15639
112,Cat94,Prod8,8271
106,Cat94,Prod7,10770
105,Cat94,Prod5,10168
75,Cat94,Prod7,6570
80,Cat94,Prod5,5768
165,Cat94,Prod10,15842
101,Cat94,Prod6,9069
78,Cat94,Prod5,6968
198,Cat94,Prod2,17532
123,Cat94,Prod5,11977
62,Cat94,Prod9,4172
138,Cat94,Prod8,13641
212,Cat94,Prod6,19136
141,Cat94,Prod5,11577
100,Cat94,Prod6,6769
93,Cat94,Prod8,6471
200,Cat94,Prod8,17838
214,Cat94,Prod6,19536
56,Cat94,Prod3,3466
73,Cat94,Prod5,5168
90,Cat94,Prod8,6671
92,Cat94,Prod6,7069
79,Cat94,Prod5,5968
74,Cat94,Prod8,5371
82,Cat94,Prod5,6368
182,Cat94,Prod6,14239
135,Cat94,Prod6,14139
134,Cat94,Prod6,10669
139,Cat94,Prod5,15138
228,Cat94,Prod8,19338
168,Cat94,Prod7,12840
117,Cat94,Prod6,7469
170,Cat94,Prod7,13040
57,Cat94,Prod4,3167
140,Cat94,Prod5,14538
94,Cat94,Prod5,8668
147,Cat94,Prod10,11882
121,Cat94,Prod5,8968
218,Cat94,Prod3,19833
170,Cat94,Prod8,13041
57,Cat94,Prod5,3168
86,Cat94,Prod7,6870
224,Cat94,Prod5,19735
206,Cat94,Prod5,18735
91,Cat94,Prod8,4871
222,Cat94,Prod5,20535
159,Cat95,Prod3,14446
187,Cat94,Prod4,12736
58,Cat94,Prod6,3369
77,Cat94,Prod7,6170
87,Cat94,Prod9,5272
219,Cat94,Prod5,20335
64,Cat94,Prod10,4273
131,Cat94,Prod6,13139
76,Cat94,Prod9,5872
81,Cat95,Prod3,7376
71,Cat94,Prod8,5671
169,Cat94,Prod8,15938
219,Cat94,Prod6,20336
87,Cat94,Prod10,5273
60,Cat94,Prod3,3866
83,Cat94,Prod8,5571
230,Cat94,Prod8,20438
208,Cat94,Prod6,18336
223,Cat94,Prod8,20038
232,Cat93,Prod2,20922
102,Cat94,Prod9,7672
85,Cat94,Prod7,4970
125,Cat94,Prod9,11081
43,Cat94,Prod6,1869
66,Cat95,Prod1,4074
115,Cat94,Prod6,10269
68,Cat94,Prod5,6268
59,Cat94,Prod4,3767
230,Cat94,Prod9,20439
128,Cat94,Prod9,12437
125,Cat94,Prod10,11082
84,Cat94,Prod6,7169
220,Cat94,Prod8,18938
221,Cat94,Prod6,18836
95,Cat94,Prod5,4368
119,Medicine,Prod4,12162
178,Cat94,Prod8,16738
225,Cat94,Prod7,20237
204,Cat94,Prod6,18036
185,Cat94,Prod5,16435
209,Cat94,Prod3,19233
43,Cat94,Prod7,1870
55,Cat94,Prod7,3070
207,Cat94,Prod5,18635
193,Cat94,Prod5,16835
211,Cat94,Prod5,19035
226,Cat94,Prod8,19438
213,Cat94,Prod9,18539
148,Cat94,Prod6,12939
133,Cat94,Prod4,13437
127,Cat95,Prod4,8077
136,Cat94,Prod4,15336
132,Cat94,Prod4,13337
180,Cat94,Prod7,16137
215,Cat94,Prod7,19637
210,Cat94,Prod9,18139
127,Cat95,Prod5,8078
151,Cat94,Prod4,5467
107,Cat94,Prod7,7770
193,Cat94,Prod6,16836
88,Cat95,Prod1,4474
137,Cat94,Prod7,12638
205,Cat95,Prod1,18241
108,Cat94,Prod9,8172
176,Cat94,Prod10,13243
69,Cat94,Prod8,4671
70,Cat94,Prod7,4570
210,Cat94,Prod10,18140
231,Cat95,Prod1,20841
152,Cat94,Prod8,13941
116,Cat94,Prod5,9868
109,Cat94,Prod7,9970
143,Cat94,Prod6,9369
144,Cat94,Prod8,17438
124,Cat94,Prod4,7267
181,Cat94,Prod7,17037
142,Cat94,Prod7,13840
196,Cat94,Prod6,15438
162,Cat94,Prod5,14638
166,Cat94,Prod7,12079
54,Cat95,Prod1,3274
188,Cat94,Prod4,16334
111,Cat94,Prod9,10072
229,Cat94,Prod9,20739
146,Cat94,Prod4,14337
172,Cat94,Prod6,14939
203,Cat94,Prod9,17939
194,Cat94,Prod3,16533
202,Cat94,Prod4,18434
130,Cat94,Prod7,11379
190,Cat94,Prod6,16636
171,Cat94,Prod4,14037
161,Cat94,Prod7,15240
203,Cat94,Prod10,17940
104,Cat94,Prod5,10468
96,Cat95,Prod1,7874
179,Cat94,Prod8,15740
199,Cat94,Prod6,17636
192,Cat94,Prod3,16933
160,Cat94,Prod7,11279
129,Cat94,Prod5,10568
174,Cat94,Prod8,13741
120,Cat94,Prod4,8567
201,Cat95,Prod2,17742
67,Cat94,Prod3,4766
97,Cat94,Prod10,9573
157,Cat94,Prod7,14740
149,Cat94,Prod8,15041
195,Cat93,Prod9,17329
163,Cat94,Prod6,9469
110,Cat95,Prod1,6074
129,Cat94,Prod6,10569
192,Cat94,Prod4,16934
174,Cat94,Prod9,13742
89,Cat94,Prod5,8368
173,Cat94,Prod8,15640
177,Cat94,Prod10,11682
106,Cat94,Prod8,10771
112,Cat94,Prod9,8272
75,Cat94,Prod8,6571
105,Cat94,Prod6,10169
80,Cat94,Prod6,5769
165,Cat95,Prod1,15843
101,Cat94,Prod7,9070
123,Cat94,Prod6,11978
78,Cat94,Prod6,6969
198,Cat94,Prod3,17533
141,Cat94,Prod6,11578
138,Cat94,Prod9,13642
100,Cat94,Prod7,6770
212,Cat94,Prod7,19137
62,Cat94,Prod10,4173
56,Cat94,Prod4,3467
93,Cat94,Prod9,6472
200,Cat94,Prod9,17839
73,Cat94,Prod6,5169
214,Cat94,Prod7,19537
82,Cat94,Prod6,6369
79,Cat94,Prod6,5969
92,Cat94,Prod7,7070
90,Cat94,Prod9,6672
139,Cat94,Prod6,15139
135,Cat94,Prod7,14140
182,Cat94,Prod7,14240
168,Cat94,Prod8,12841
134,Cat94,Prod7,10670
197,Cat94,Prod7,16037
74,Cat94,Prod9,5372
72,Cat95,Prod1,5074
228,Cat94,Prod9,19339
117,Cat94,Prod7,7470
140,Cat94,Prod6,14539
94,Cat94,Prod6,8669
121,Cat94,Prod6,8969
218,Cat94,Prod4,19834
147,Cat95,Prod1,11883
57,Cat94,Prod6,3169
170,Cat94,Prod9,13042
86,Cat94,Prod8,6871
206,Cat94,Prod6,18736
222,Cat94,Prod6,20536
224,Cat94,Prod6,19736
159,Cat95,Prod4,14447
91,Cat94,Prod9,4872
187,Cat94,Prod5,12737
155,Cat94,Prod6,16236
58,Cat94,Prod7,3370
64,Cat95,Prod1,4274
218,Cat94,Prod5,19835
77,Cat94,Prod8,6171
81,Cat95,Prod4,7377
219,Cat94,Prod7,20337
60,Cat94,Prod4,3867
71,Cat94,Prod9,5672
131,Cat94,Prod7,13140
169,Cat94,Prod9,15939
83,Cat94,Prod9,5572
87,Cat95,Prod1,5274
76,Cat94,Prod10,5873
227,Cat94,Prod6,20636
189,Cat94,Prod8,17238
208,Cat94,Prod7,18337
85,Cat94,Prod8,4971
217,Cat94,Prod9,20139
223,Cat94,Prod9,20039
102,Cat94,Prod10,7673
66,Cat95,Prod2,4075
232,Cat93,Prod3,20923
128,Cat94,Prod10,12438
68,Cat94,Prod6,6269
84,Cat94,Prod7,7170
220,Cat94,Prod9,18939
125,Cat95,Prod1,11083
115,Cat94,Prod7,10270
59,Cat94,Prod5,3768
230,Cat94,Prod10,20440
102,Cat95,Prod1,7674
119,Medicine,Prod5,12163
178,Cat94,Prod9,16739
204,Cat94,Prod7,18037
185,Cat94,Prod6,16436
225,Cat94,Prod8,20238
66,Cat95,Prod3,4076
209,Cat94,Prod4,19234
95,Cat94,Prod6,4369
55,Cat94,Prod8,3071
207,Cat94,Prod6,18636
175,Cat94,Prod6,17136
226,Cat94,Prod9,19439
213,Cat94,Prod10,18540
216,Cat94,Prod8,19938
148,Cat94,Prod7,12940
133,Cat94,Prod5,13438
211,Cat94,Prod6,19036
132,Cat94,Prod5,13338
136,Cat94,Prod5,15337
175,Cat94,Prod7,17137
215,Cat94,Prod8,19638
107,Cat94,Prod8,7771
193,Cat94,Prod7,16837
118,Cat94,Prod7,9170
151,Cat94,Prod5,5468
137,Cat94,Prod8,12639
127,Cat95,Prod6,8079
88,Cat95,Prod2,4475
205,Cat95,Prod2,18242
176,Cat95,Prod1,13244
231,Cat95,Prod2,20842
69,Cat94,Prod9,4672
108,Cat94,Prod10,8173
70,Cat94,Prod8,4571
210,Cat95,Prod1,18141
116,Cat94,Prod6,9869
152,Cat94,Prod9,13942
181,Cat94,Prod8,17038
143,Cat94,Prod7,9370
144,Cat94,Prod9,17439
109,Cat94,Prod8,9971
196,Cat94,Prod7,15439
142,Cat94,Prod8,13841
124,Cat94,Prod5,7268
162,Cat94,Prod6,14639
166,Cat94,Prod8,12080
191,Cat94,Prod7,14840
172,Cat94,Prod7,14940
188,Cat94,Prod5,16335
229,Cat94,Prod10,20740
54,Cat95,Prod2,3275
111,Cat94,Prod10,10073
146,Cat94,Prod5,14338
194,Cat94,Prod4,16534
202,Cat94,Prod5,18435
130,Cat94,Prod8,11380
190,Cat94,Prod7,16637
203,Cat95,Prod1,17941
171,Cat94,Prod5,14038
96,Cat95,Prod2,7875
161,Cat94,Prod8,15241
199,Cat94,Prod7,17637
104,Cat94,Prod6,10469
179,Cat94,Prod9,15741
120,Cat94,Prod5,8568
153,Cat94,Prod3,11175
145,Cat94,Prod7,15539
103,Cat94,Prod6,7569
201,Cat95,Prod3,17743
160,Cat94,Prod8,11280
157,Cat94,Prod8,14741
97,Cat95,Prod1,9574
174,Cat94,Prod10,13743
195,Cat93,Prod10,17330
149,Cat94,Prod9,15042
129,Cat94,Prod7,10570
163,Cat94,Prod7,9470
110,Cat95,Prod2,6075
192,Cat94,Prod5,16935
89,Cat94,Prod6,8369
173,Cat94,Prod9,15641
67,Cat94,Prod4,4767
157,Cat94,Prod9,14742
106,Cat94,Prod9,10772
112,Cat94,Prod10,8273
105,Cat94,Prod7,10170
80,Cat94,Prod7,5770
75,Cat94,Prod9,6572
177,Cat95,Prod1,11683
123,Cat94,Prod7,11979
67,Cat94,Prod5,4768
62,Cat95,Prod1,4174
141,Cat94,Prod7,11579
138,Cat94,Prod10,13643
212,Cat94,Prod8,19138
100,Cat94,Prod8,6771
78,Cat94,Prod7,6970
56,Cat94,Prod5,3468
90,Cat94,Prod10,6673
198,Cat94,Prod4,17534
200,Cat94,Prod10,17840
92,Cat94,Prod8,7071
79,Cat94,Prod7,5970
214,Cat94,Prod8,19538
93,Cat94,Prod10,6473
73,Cat94,Prod7,5170
82,Cat94,Prod7,6370
139,Cat94,Prod7,15140
135,Cat94,Prod8,14141
168,Cat94,Prod9,12842
228,Cat94,Prod10,19340
92,Cat94,Prod9,7072
90,Cat95,Prod1,6674
74,Cat94,Prod10,5373
200,Cat95,Prod1,17841
197,Cat94,Prod8,16038
140,Cat94,Prod7,14540
117,Cat94,Prod8,7471
183,Cat94,Prod8,10371
57,Cat94,Prod7,3170
94,Cat94,Prod7,8670
170,Cat94,Prod10,13043
121,Cat94,Prod7,8970
222,Cat94,Prod7,20537
74,Cat95,Prod1,5374
206,Cat94,Prod7,18737
135,Cat94,Prod9,14142
91,Cat94,Prod10,4873
159,Cat95,Prod5,14448
224,Cat94,Prod7,19737
155,Cat94,Prod7,16237
64,Cat95,Prod2,4275
218,Cat94,Prod6,19836
94,Cat94,Prod8,8671
77,Cat94,Prod9,6172
58,Cat94,Prod8,3371
60,Cat94,Prod5,3868
131,Cat94,Prod8,13141
159,Cat95,Prod6,14449
219,Cat94,Prod8,20338
71,Cat94,Prod10,5673
87,Cat95,Prod2,5275
83,Cat94,Prod10,5573
76,Cat95,Prod1,5874
169,Cat94,Prod10,15940
217,Cat94,Prod10,20140
189,Cat94,Prod9,17239
223,Cat94,Prod10,20040
85,Cat94,Prod9,4972
208,Cat94,Prod8,18338
232,Cat93,Prod4,20924
221,Cat94,Prod7,18837
43,Cat94,Prod8,1871
227,Cat94,Prod7,20637
128,Cat95,Prod1,12439
84,Cat94,Prod8,7171
125,Cat95,Prod2,11084
232,Cat93,Prod5,20925
115,Cat94,Prod8,10271
227,Cat94,Prod8,20638
102,Cat95,Prod2,7675
230,Cat95,Prod1,20441
59,Cat94,Prod6,3769
225,Cat94,Prod9,20239
185,Cat94,Prod7,16437
66,Cat95,Prod4,4077
227,Cat94,Prod9,20639
115,Cat94,Prod9,10272
125,Cat95,Prod3,11085
95,Cat94,Prod7,4370
119,Medicine,Prod6,12164
55,Cat94,Prod9,3072
213,Cat95,Prod1,18541
207,Cat94,Prod7,18637
180,Cat94,Prod8,16138
148,Cat94,Prod8,12941
216,Cat94,Prod9,19939
226,Cat94,Prod10,19440
95,Cat94,Prod8,4371
132,Cat94,Prod6,13339
133,Cat94,Prod6,13439
215,Cat94,Prod9,19639
107,Cat94,Prod9,7772
211,Cat94,Prod7,19037
118,Cat94,Prod8,9171
193,Cat94,Prod8,16838
127,Cat95,Prod7,8080
151,Cat94,Prod6,5469
175,Cat94,Prod8,17138
148,Cat94,Prod9,12942
231,Cat95,Prod3,20843
69,Cat94,Prod10,4673
176,Cat95,Prod2,13245
70,Cat94,Prod9,4572
108,Cat95,Prod1,8174
205,Cat95,Prod3,18243
137,Cat94,Prod9,12640
210,Cat95,Prod2,18142
152,Cat94,Prod10,13943
196,Cat94,Prod8,15440
144,Cat94,Prod10,17440
181,Cat94,Prod9,17039
143,Cat94,Prod8,9371
109,Cat94,Prod9,9972
162,Cat94,Prod7,14640
142,Cat94,Prod9,13842
166,Cat94,Prod9,12081
124,Cat94,Prod6,7269
116,Cat94,Prod7,9870
54,Cat95,Prod3,3276
229,Cat95,Prod1,20741
191,Cat94,Prod8,14841
188,Cat94,Prod6,16336
111,Cat95,Prod1,10074
194,Cat94,Prod5,16535
146,Cat94,Prod6,14339
172,Cat94,Prod8,14941
96,Cat95,Prod3,7876
202,Cat94,Prod6,18436
203,Cat95,Prod2,17942
171,Cat94,Prod6,14039
190,Cat94,Prod8,16638
104,Cat94,Prod7,10470
130,Cat94,Prod9,11381
161,Cat94,Prod9,15242
199,Cat94,Prod8,17638
201,Cat95,Prod4,17744
120,Cat94,Prod6,8569
96,Cat95,Prod4,7877
153,Cat94,Prod4,11176
179,Cat94,Prod10,15742
103,Cat94,Prod7,7570
171,Cat94,Prod7,14040
160,Cat94,Prod9,11281
165,Cat95,Prod2,15844
174,Cat95,Prod1,13744
163,Cat94,Prod8,9471
110,Cat95,Prod3,6076
192,Cat94,Prod6,16936
195,Cat94,Prod1,17331
129,Cat94,Prod8,10571
101,Cat94,Prod8,9071
149,Cat94,Prod10,15043
89,Cat94,Prod7,8370
173,Cat94,Prod10,15642
112,Cat95,Prod1,8274
106,Cat94,Prod10,10773
149,Cat95,Prod1,15044
129,Cat94,Prod9,10572
105,Cat94,Prod8,10171
80,Cat94,Prod8,5771
123,Cat94,Prod8,11980
157,Cat94,Prod10,14743
62,Cat95,Prod2,4175
212,Cat94,Prod9,19139
141,Cat94,Prod8,11580
75,Cat94,Prod10,6573
138,Cat95,Prod1,13644
56,Cat94,Prod6,3469
100,Cat94,Prod9,6772
105,Cat94,Prod9,10172
78,Cat94,Prod8,6971
79,Cat94,Prod8,5971
72,Cat95,Prod2,5075
134,Cat94,Prod8,10671
62,Cat95,Prod3,4176
147,Cat95,Prod2,11884
214,Cat94,Prod9,19539
82,Cat94,Prod8,6371
93,Cat95,Prod1,6474
73,Cat94,Prod8,5171
168,Cat94,Prod10,12843
228,Cat95,Prod1,19341
117,Cat94,Prod9,7472
92,Cat94,Prod10,7073
140,Cat94,Prod8,14541
139,Cat94,Prod8,15141
86,Cat94,Prod9,6872
90,Cat95,Prod2,6675
200,Cat95,Prod2,17842
197,Cat94,Prod9,16039
183,Cat94,Prod9,10372
187,Cat94,Prod6,12738
74,Cat95,Prod2,5375
135,Cat94,Prod10,14143
206,Cat94,Prod8,18738
170,Cat95,Prod1,13044
222,Cat94,Prod8,20538
57,Cat94,Prod8,3171
91,Cat95,Prod1,4874
218,Cat94,Prod7,19837
121,Cat94,Prod8,8971
155,Cat94,Prod8,16238
81,Cat95,Prod5,7378
224,Cat94,Prod8,19738
94,Cat94,Prod9,8672
77,Cat94,Prod10,6173
83,Cat95,Prod1,5574
64,Cat95,Prod3,4276
60,Cat94,Prod6,3869
169,Cat95,Prod1,15941
58,Cat94,Prod9,3372
71,Cat95,Prod1,5674
159,Cat95,Prod7,14450
76,Cat95,Prod2,5875
87,Cat95,Prod3,5276
219,Cat94,Prod9,20339
131,Cat94,Prod9,13142
217,Cat95,Prod1,20141
85,Cat94,Prod10,4973
68,Cat94,Prod7,6270
208,Cat94,Prod9,18339
43,Cat94,Prod9,1872
189,Cat94,Prod10,17240
221,Cat94,Prod8,18838
223,Cat95,Prod1,20041
220,Cat94,Prod10,18940
128,Cat95,Prod2,12440
84,Cat94,Prod9,7172
102,Cat95,Prod3,7676
178,Cat94,Prod10,16740
209,Cat94,Prod5,19235
204,Cat94,Prod8,18038
230,Cat95,Prod2,20442
59,Cat94,Prod7,3770
232,Cat93,Prod6,20926
185,Cat94,Prod8,16438
225,Cat94,Prod10,20240
136,Cat94,Prod6,15338
55,Cat94,Prod10,3073
125,Cat95,Prod4,11086
115,Cat94,Prod10,10273
119,Medicine,Prod7,12165
66,Cat95,Prod5,4078
180,Cat94,Prod9,16139
213,Cat95,Prod2,18542
227,Cat94,Prod10,20640
133,Cat94,Prod7,13440
207,Cat94,Prod8,18638
95,Cat94,Prod9,4372
132,Cat94,Prod7,13340
226,Cat95,Prod1,19441
88,Cat95,Prod3,4476
216,Cat94,Prod10,19940
107,Cat94,Prod10,7773
211,Cat94,Prod8,19038
193,Cat94,Prod9,16839
215,Cat94,Prod10,19640
118,Cat94,Prod9,9172
127,Cat95,Prod8,8081
107,Cat95,Prod1,7774
148,Cat94,Prod10,12943
175,Cat94,Prod9,17139
231,Cat95,Prod4,20844
176,Cat95,Prod3,13246
137,Cat94,Prod10,12641
205,Cat95,Prod4,18244
69,Cat95,Prod1,4674
210,Cat95,Prod3,18143
152,Cat95,Prod1,13944
70,Cat94,Prod10,4573
108,Cat95,Prod2,8175
181,Cat94,Prod10,17040
144,Cat95,Prod1,17441
124,Cat94,Prod7,7270
162,Cat94,Prod8,14641
109,Cat94,Prod10,9973
143,Cat94,Prod9,9372
142,Cat94,Prod10,13843
166,Cat94,Prod10,12082
116,Cat94,Prod8,9871
196,Cat94,Prod9,15441
54,Cat95,Prod4,3277
229,Cat95,Prod2,20742
172,Cat94,Prod9,14942
191,Cat94,Prod9,14842
194,Cat94,Prod6,16536
111,Cat95,Prod2,10075
203,Cat95,Prod3,17943
188,Cat94,Prod7,16337
146,Cat94,Prod7,14340
145,Cat94,Prod8,15540
161,Cat94,Prod10,15243
202,Cat94,Prod7,18437
97,Cat95,Prod2,9575
202,Cat94,Prod8,18438
161,Cat95,Prod2,15244
199,Cat94,Prod9,17639
190,Cat94,Prod9,16639
104,Cat94,Prod8,10471
120,Cat94,Prod7,8570
201,Cat95,Prod5,17745
165,Cat95,Prod3,15845
179,Cat95,Prod1,15743
165,Cat95,Prod4,15846
103,Cat94,Prod8,7571
104,Cat94,Prod9,10472
110,Cat95,Prod4,6077
160,Cat94,Prod10,11282
199,Cat94,Prod10,17640
163,Cat94,Prod9,9472
190,Cat94,Prod10,16640
195,Cat94,Prod2,17332
192,Cat94,Prod7,16937
89,Cat94,Prod8,8371
101,Cat94,Prod9,9072
173,Cat95,Prod1,15643
112,Cat95,Prod2,8275
157,Cat95,Prod1,14744
106,Cat95,Prod1,10774
171,Cat94,Prod8,14041
123,Cat94,Prod9,11981
198,Cat94,Prod5,17535
149,Cat95,Prod2,15045
80,Cat94,Prod9,5772
129,Cat94,Prod10,10573
212,Cat94,Prod10,19140
182,Cat94,Prod8,14241
141,Cat94,Prod9,11581
105,Cat94,Prod10,10173
78,Cat94,Prod9,6972
100,Cat94,Prod10,6773
138,Cat95,Prod2,13645
56,Cat94,Prod7,3470
79,Cat94,Prod9,5972
134,Cat94,Prod9,10672
72,Cat95,Prod3,5076
73,Cat94,Prod9,5172
75,Cat95,Prod1,6574
93,Cat95,Prod2,6475
214,Cat94,Prod10,19540
147,Cat95,Prod3,11885
82,Cat94,Prod9,6372
62,Cat95,Prod4,4177
117,Cat94,Prod10,7473
168,Cat95,Prod1,12844
228,Cat95,Prod2,19342
79,Cat94,Prod10,5973
92,Cat95,Prod1,7074
140,Cat94,Prod9,14542
90,Cat95,Prod3,6676
86,Cat94,Prod10,6873
183,Cat94,Prod10,10373
200,Cat95,Prod3,17843
170,Cat95,Prod2,13045
74,Cat95,Prod3,5376
197,Cat94,Prod10,16040
121,Cat94,Prod9,8972
91,Cat95,Prod2,4875
222,Cat94,Prod9,20539
135,Cat95,Prod1,14144
218,Cat94,Prod8,19838
206,Cat94,Prod9,18739
81,Cat95,Prod6,7379
57,Cat94,Prod9,3172
79,Cat95,Prod1,5974
94,Cat94,Prod10,8673
155,Cat94,Prod9,16239
60,Cat94,Prod7,3870
83,Cat95,Prod2,5575
77,Cat95,Prod1,6174
64,Cat95,Prod4,4277
224,Cat94,Prod9,19739
58,Cat94,Prod10,3373
71,Cat95,Prod2,5675
87,Cat95,Prod4,5277
131,Cat94,Prod10,13143
76,Cat95,Prod3,5876
85,Cat95,Prod1,4974
159,Cat95,Prod8,14451
217,Cat95,Prod2,20142
219,Cat94,Prod10,20340
208,Cat94,Prod10,18340
68,Cat94,Prod8,6271
43,Cat94,Prod10,1873
169,Cat95,Prod2,15942
223,Cat95,Prod2,20042
220,Cat95,Prod1,18941
128,Cat95,Prod3,12441
84,Cat94,Prod10,7173
221,Cat94,Prod9,18839
102,Cat95,Prod4,7677
189,Cat95,Prod1,17241
59,Cat94,Prod8,3771
178,Cat95,Prod1,16741
225,Cat95,Prod1,20241
230,Cat95,Prod3,20443
209,Cat94,Prod6,19236
232,Cat93,Prod7,20927
204,Cat94,Prod9,18039
136,Cat94,Prod7,15339
55,Cat95,Prod1,3074
180,Cat94,Prod10,16140
227,Cat95,Prod1,20641
125,Cat95,Prod5,11087
119,Medicine,Prod8,12166
213,Cat95,Prod3,18543
66,Cat95,Prod6,4079
115,Cat95,Prod1,10274
207,Cat94,Prod9,18639
133,Cat94,Prod8,13441
185,Cat94,Prod9,16439
211,Cat94,Prod9,19039
132,Cat94,Prod8,13341
226,Cat95,Prod2,19442
95,Cat94,Prod10,4373
216,Cat95,Prod1,19941
88,Cat95,Prod4,4477
193,Cat94,Prod10,16840
215,Cat95,Prod1,19641
176,Cat95,Prod4,13247
118,Cat94,Prod10,9173
148,Cat95,Prod1,12944
127,Cat95,Prod9,8082
175,Cat94,Prod10,17140
107,Cat95,Prod2,7775
231,Cat95,Prod5,20845
205,Cat95,Prod5,18245
151,Cat94,Prod7,5470
152,Cat95,Prod2,13945
144,Cat95,Prod2,17442
137,Cat95,Prod1,12642
108,Cat95,Prod3,8176
70,Cat95,Prod1,4574
210,Cat95,Prod4,18144
181,Cat95,Prod1,17041
162,Cat94,Prod9,14642
231,Cat95,Prod6,20846
196,Cat94,Prod10,15442
116,Cat94,Prod9,9872
54,Cat95,Prod5,3278
124,Cat94,Prod8,7271
109,Cat95,Prod1,9974
166,Cat95,Prod1,12083
172,Cat94,Prod10,14943
142,Cat95,Prod1,13844
229,Cat95,Prod3,20743
143,Cat94,Prod10,9373
111,Cat95,Prod3,10076
130,Cat94,Prod10,11382
96,Cat95,Prod5,7878
188,Cat94,Prod8,16338
203,Cat95,Prod4,17944
145,Cat94,Prod9,15541
